48099,19702
48099,24777
48099,21716
48099,26072
48099,26072
48099,45196
29359,48099
29359,48099
29359,48099
29359,19484
29359,48099
29359,48099
29359,48099
29359,19484
29359,48099
29359,48099
29359,48099
29359,19484
29359,48099
29359,19484
29359,48099
29359,48099
29359,48099
29359,19484
29359,48099
26072,19484
26072,48099
26072,19484
26072,19484
36353,45196
36353,48099
36353,45196
36353,21716
36353,21716
36353,45196
36353,21716
36353,45196
36353,21716
36353,45196
36353,45196
36353,21716
36353,45196
36353,48099
36353,48099
36353,21716
36353,26072
36353,21716
36353,45196
36353,45196
36353,45196
36353,45196
36353,45196
36353,33224
36353,45196
36353,45196
36353,45196
36353,32660
36353,45196
36353,45196
36353,21716
36353,48099
36353,21716
36353,45196
36353,32660
36353,45196
36353,48099
36353,21716
36353,32660
36353,48099
36353,45196
36353,32660
36353,45196
36353,45196
36353,32660
36353,45196
36353,21716
36353,21716
36353,45196
36353,45196
36353,45196
36353,21716
36353,45196
36353,32660
36353,26072
36353,45196
36353,21716
36353,45196
36353,21716
36353,45196
36353,48099
36353,45196
36353,45196
36353,49547
36353,45196
36353,45196
36353,45196
36353,45196
36353,45196
36353,45196
36353,32660
36353,45196
36353,45196
36353,21716
36353,45196
36353,45196
36353,21716
36353,45196
36353,45196
36353,21716
36353,45196
36353,45196
36353,32660
36353,45196
36353,45196
15892,48099
15892,48099
15892,48099
15892,47911
15892,48099
48099,26072
27323,19484
27323,19484
48099,48137
48099,26072
19484,48099
19484,48099
19484,48099
19484,26072
19484,26072
19484,26072
19484,26072
19484,26072
19484,26072
19484,26072
19484,26072
19484,26072
19484,26072
22091,48099
22091,48099
22091,19484
26072,19484
26072,19484
26072,19484
26072,19484
26072,48099
26072,48099
26072,19484
26072,19484
26072,48099
26072,48099
26072,19484
26072,19484
26072,48099
26072,19484
26072,48099
26072,45196
26072,19484
26072,48099
26072,6528
26072,19484
26072,19484
26072,19484
26072,19484
26072,19484
26072,19484
26072,19484
26072,19484
26072,19484
26072,48099
26072,48099
26072,48099
26072,19484
26072,6768
26072,48099
26072,48099
26072,48099
26072,19484
26072,48099
26072,48099
44280,36353
44280,36353
44280,27323
44280,27323
48099,19484
48099,26072
48099,33354
48099,33354
48099,33354
48099,21716
48099,21716
48099,21716
48099,21716
48099,32212
48099,33224
48099,29359
48099,29359
48099,29359
48099,26072
48099,6528
48099,33224
48099,6528
48099,6528
6768,21716
6768,48099
6768,48099
6768,48099
6768,48099
6768,48099
6768,49090
6768,48099
6768,23764
6768,23764
6768,48099
6768,48099
6768,6150
6768,48099
6768,48099
6768,6528
6768,36353
6768,15000
6768,26072
6768,48099
6768,6528
6768,6528
6768,48099
6768,6528
6768,6528
6768,19484
33224,48099
33224,48099
33224,48099
33224,36353
33224,15000
48099,21716
48099,216
48099,45196
48099,43610
48099,33953
48099,43610
48099,21716
48099,8622
48099,33953
48099,21716
48099,45196
48099,33953
48099,36353
48099,21716
48099,21716
48099,21716
7642,22091
7642,22091
7642,48099
7642,22091
7642,22091
7642,48099
7642,22091
7642,48099
7642,22091
7642,36353
7642,48099
7642,22091
7642,48099
48099,19484
48099,19484
48099,19484
48099,19484
48099,26072
48099,19484
48099,26072
48099,26072
48099,26072
48099,26072
48099,19484
48099,26072
48099,26072
48099,26072
48099,26072
48099,26072
48099,19484
48099,26072
48099,26072
48099,26072
48099,26072
48099,26072
48099,26072
48099,29359
48099,26072
48099,19484
48099,26072
48099,26072
32660,48099
32660,36353
32660,45196
32660,36353
32660,45196
32660,48099
32660,36353
32660,36353
32660,48099
32660,36353
32660,36353
32660,45196
32660,45196
32660,36353
32660,36353
32660,45196
32660,21716
32660,21716
32660,48099
32660,36353
32660,48099
32660,36353
32660,36353
32660,36353
32660,45196
32660,45196
32660,36353
48099,17490
48099,36353
48099,38011
48099,18817
48099,32018
48099,32018
48099,6528
48099,6528
48099,6528
48099,6528
48099,6528
48099,6528
48099,6528
48099,21716
36353,32660
36353,21716
36353,19484
36353,45196
36353,21716
36353,32660
36353,48099
36353,45196
36353,44280
36353,19484
36353,43610
36353,45196
36353,48099
36353,32660
36353,24777
36353,48099
36353,44280
36353,45196
36353,48099
36353,48099
36353,48099
36353,44280
36353,48099
36353,45196
36353,45196
36353,48099
36353,26072
36353,21716
36353,32660
36353,32660
36353,48099
36353,44280
36353,19484
36353,48099
36353,45196
36353,44280
36353,32660
36353,21716
36353,19484
36353,48099
36353,32660
36353,48099
36353,45196
36353,48099
36353,28511
36353,44280
36353,48099
36353,48099
36353,24777
36353,48099
36353,45196
36353,48099
36353,32660
36353,44280
36353,48099
36353,19484
36353,45196
36353,48099
36353,44280
36353,48099
36353,48099
36353,48099
36353,48099
36353,48099
48099,11542
48099,11542
48099,11542
48099,22091
48099,11542
48099,26072
48099,27631
48099,19484
48099,6528
48099,19484
48099,26072
48099,45196
48099,6528
48099,29359
48099,787
48099,36353
48099,36353
48099,29359
48099,28511
48099,32018
48099,36353
48099,32018
48099,45196
48099,36353
48099,36353
48099,36353
48099,29359
48099,36353
48099,6528
48099,36353
48099,32018
48099,36353
48099,36353
48099,36353
48099,13046
48099,36353
48099,36353
48099,36353
48099,36353
21716,48099
21716,48099
21716,48099
21716,48099
21716,48099
48099,45196
48099,36353
48099,21716
48099,49020
48099,36353
48099,21716
48099,45196
48099,21716
48099,33224
48099,19484
48099,6528
48099,6528
48099,44332
48099,6528
48099,6528
48099,6528
48099,6528
48099,6528
48099,6768
48099,6528
48099,44332
48099,6528
48099,6528
48099,6528
48099,6768
48099,24777
48099,24777
45196,48099
45196,21716
45196,32173
45196,48099
45196,19484
45196,21716
45196,19484
45196,48099
45196,48099
45196,19484
45196,48099
45196,48099
45196,21716
45196,48099
48099,32173
6768,23764
6768,48099
6768,19484
6768,48099
6768,49090
6768,15000
6768,23764
6768,48099
6768,6528
6768,6150
6768,6528
6768,6528
6768,48099
6768,48099
6768,6528
6768,48099
6768,23764
6768,15000
6768,49090
6768,6150
6768,48099
6768,23764
6768,6528
6768,48099
6768,49090
6768,6528
6768,48099
6768,48099
6768,19484
6768,15000
6768,13261
6768,6528
6768,15000
6768,48099
6768,48099
6768,23764
6768,48099
6768,6150
6768,48099
6768,48099
6768,23764
6768,15000
6768,6150
6768,6528
